Time (s),Temperature (K),Rate (s-1),Extent
1.441044104410440923e+03,5.331740174017402296e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.441224122412241286e+03,5.332040204020402143e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.441404140414041422e+03,5.332340234023401990e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.441584158415841557e+03,5.332640264026402974e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.441764176417641693e+03,5.332940294029402821e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.441944194419441828e+03,5.333240324032403805e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.442124212421242191e+03,5.333540354035403652e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.442304230423042327e+03,5.333840384038403499e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.442484248424842463e+03,5.334140414041404483e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.442664266426642598e+03,5.334440444044404330e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.442844284428442734e+03,5.334740474047405314e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443024302430243097e+03,5.335040504050405161e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443204320432043232e+03,5.335340534053405008e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443384338433843368e+03,5.335640564056405992e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443564356435643504e+03,5.335940594059405839e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443744374437443639e+03,5.336240624062406823e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.443924392439244002e+03,5.336540654065406670e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.444104410441044138e+03,5.336840684068406517e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.444284428442844273e+03,5.337140714071407501e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.444464446444644409e+03,5.337440744074407348e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.444644464446444545e+03,5.337740774077408332e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.444824482448244908e+03,5.338040804080408179e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445004500450045043e+03,5.338340834083408026e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445184518451845179e+03,5.338640864086409010e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445364536453645314e+03,5.338940894089408857e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445544554455445450e+03,5.339240924092409841e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445724572457245813e+03,5.339540954095409688e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.445904590459045949e+03,5.339840984098409535e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446084608460846084e+03,5.340141014101410519e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446264626462646220e+03,5.340441044104410366e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446444644464446355e+03,5.340741074107411350e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446624662466246718e+03,5.341041104110411197e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446804680468046854e+03,5.341341134113411044e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.446984698469846990e+03,5.341641164116412028e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.447164716471647125e+03,5.341941194119411875e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.447344734473447261e+03,5.342241224122412859e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.447524752475247624e+03,5.342541254125412706e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.447704770477047759e+03,5.342841284128412553e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.447884788478847895e+03,5.343141314131413537e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448064806480648031e+03,5.343441344134413384e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448244824482448166e+03,5.343741374137414368e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448424842484248302e+03,5.344041404140414215e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448604860486048665e+03,5.344341434143414062e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448784878487848800e+03,5.344641464146413909e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.448964896489648936e+03,5.344941494149414893e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449144914491449072e+03,5.345241524152415877e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449324932493249207e+03,5.345541554155415724e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449504950495049570e+03,5.345841584158415571e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449684968496849706e+03,5.346141614161415418e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449864986498649841e+03,5.346441644164416402e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450045004500449977e+03,5.346741674167417386e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450225022502250113e+03,5.347041704170417233e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450405040504050476e+03,5.347341734173417080e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450585058505850611e+03,5.347641764176416928e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450765076507650747e+03,5.347941794179417911e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.450945094509450882e+03,5.348241824182418895e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.451125112511251018e+03,5.348541854185418742e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.451305130513051381e+03,5.348841884188418589e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.451485148514851517e+03,5.349141914191418437e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.451665166516651652e+03,5.349441944194419420e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.451845184518451788e+03,5.349741974197420404e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452025202520251923e+03,5.350042004200420251e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452205220522052286e+03,5.350342034203420098e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452385238523852422e+03,5.350642064206419946e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452565256525652558e+03,5.350942094209420929e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452745274527452693e+03,5.351242124212421913e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.452925292529252829e+03,5.351542154215421760e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.453105310531053192e+03,5.351842184218421608e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.453285328532853327e+03,5.352142214221421455e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.453465346534653463e+03,5.352442244224422438e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.453645364536453599e+03,5.352742274227423422e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.453825382538253734e+03,5.353042304230423269e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454005400540054097e+03,5.353342334233423117e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454185418541854233e+03,5.353642364236422964e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454365436543654369e+03,5.353942394239423948e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454545454545454504e+03,5.354242424242424931e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454725472547254640e+03,5.354542454245424778e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.454905490549055003e+03,5.354842484248424626e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455085508550855138e+03,5.355142514251424473e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455265526552655274e+03,5.355442544254425457e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455445544554455410e+03,5.355742574257425304e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455625562556255545e+03,5.356042604260426288e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455805580558055681e+03,5.356342634263426135e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.455985598559856044e+03,5.356642664266425982e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.456165616561656179e+03,5.356942694269426966e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.456345634563456315e+03,5.357242724272426813e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.456525652565256451e+03,5.357542754275427797e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.456705670567056586e+03,5.357842784278427644e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.456885688568856949e+03,5.358142814281427491e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457065706570657085e+03,5.358442844284428475e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457245724572457220e+03,5.358742874287428322e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457425742574257356e+03,5.359042904290429306e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457605760576057492e+03,5.359342934293429153e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457785778577857855e+03,5.359642964296429000e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.457965796579657990e+03,5.359942994299429984e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458145814581458126e+03,5.360243024302429831e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458325832583258261e+03,5.360543054305430815e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458505850585058397e+03,5.360843084308430662e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458685868586858760e+03,5.361143114311430509e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458865886588658896e+03,5.361443144314431493e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459045904590459031e+03,5.361743174317431340e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459225922592259167e+03,5.362043204320432324e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459405940594059302e+03,5.362343234323432171e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459585958595859665e+03,5.362643264326432018e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459765976597659801e+03,5.362943294329433002e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.459945994599459937e+03,5.363243324332432849e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.460126012601260072e+03,5.363543354335433833e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.460306030603060208e+03,5.363843384338433680e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.460486048604860571e+03,5.364143414341433527e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.460666066606660706e+03,5.364443444344434511e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.460846084608460842e+03,5.364743474347434358e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461026102610260978e+03,5.365043504350435342e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461206120612061113e+03,5.365343534353435189e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461386138613861476e+03,5.365643564356435036e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461566156615661612e+03,5.365943594359436020e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461746174617461747e+03,5.366243624362435867e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.461926192619261883e+03,5.366543654365436851e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.462106210621062019e+03,5.366843684368436698e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.462286228622862382e+03,5.367143714371436545e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.462466246624662517e+03,5.367443744374437529e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.462646264626462653e+03,5.367743774377437376e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.462826282628262788e+03,5.368043804380438360e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463006300630062924e+03,5.368343834383438207e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463186318631863287e+03,5.368643864386438054e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463366336633663423e+03,5.368943894389439038e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463546354635463558e+03,5.369243924392438885e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463726372637263694e+03,5.369543954395439869e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.463906390639063829e+03,5.369843984398439716e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464086408640863965e+03,5.370144014401439563e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464266426642664328e+03,5.370444044404440547e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464446444644464464e+03,5.370744074407440394e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464626462646264599e+03,5.371044104410441378e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464806480648064735e+03,5.371344134413441225e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.464986498649864870e+03,5.371644164416441072e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.465166516651665233e+03,5.371944194419442056e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.465346534653465369e+03,5.372244224422441903e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.465526552655265505e+03,5.372544254425442887e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.465706570657065640e+03,5.372844284428442734e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.465886588658865776e+03,5.373144314431442581e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466066606660666139e+03,5.373444344434443565e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466246624662466274e+03,5.373744374437443412e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466426642664266410e+03,5.374044404440444396e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466606660666066546e+03,5.374344434443444243e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466786678667866681e+03,5.374644464446444090e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.466966696669667044e+03,5.374944494449445074e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.467146714671467180e+03,5.375244524452444921e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.467326732673267315e+03,5.375544554455445905e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.467506750675067451e+03,5.375844584458445752e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.467686768676867587e+03,5.376144614461445599e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.467866786678667950e+03,5.376444644464446583e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468046804680468085e+03,5.376744674467446430e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468226822682268221e+03,5.377044704470447414e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468406840684068356e+03,5.377344734473447261e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468586858685868492e+03,5.377644764476447108e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468766876687668855e+03,5.377944794479448092e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.468946894689468991e+03,5.378244824482447939e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.469126912691269126e+03,5.378544854485448923e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.469306930693069262e+03,5.378844884488448770e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.469486948694869398e+03,5.379144914491448617e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.469666966696669760e+03,5.379444944494449601e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.469846984698469896e+03,5.379744974497449448e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470027002700270032e+03,5.380045004500450432e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470207020702070167e+03,5.380345034503450279e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470387038703870303e+03,5.380645064506450126e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470567056705670666e+03,5.380945094509451110e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470747074707470802e+03,5.381245124512450957e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.470927092709270937e+03,5.381545154515451941e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.471107110711071073e+03,5.381845184518451788e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.471287128712871208e+03,5.382145214521451635e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.471467146714671344e+03,5.382445244524452619e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.471647164716471707e+03,5.382745274527452466e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.471827182718271843e+03,5.383045304530453450e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472007200720071978e+03,5.383345334533453297e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472187218721872114e+03,5.383645364536453144e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472367236723672249e+03,5.383945394539454128e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472547254725472612e+03,5.384245424542453975e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472727272727272748e+03,5.384545454545454959e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.472907290729072884e+03,5.384845484548454806e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473087308730873019e+03,5.385145514551454653e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473267326732673155e+03,5.385445544554455637e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473447344734473518e+03,5.385745574557455484e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473627362736273653e+03,5.386045604560456468e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473807380738073789e+03,5.386345634563456315e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.473987398739873925e+03,5.386645664566456162e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.474167416741674060e+03,5.386945694569457146e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.474347434743474423e+03,5.387245724572456993e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.474527452745274559e+03,5.387545754575457977e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.474707470747074694e+03,5.387845784578457824e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.474887488748874830e+03,5.388145814581457671e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475067506750674966e+03,5.388445844584458655e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475247524752475329e+03,5.388745874587458502e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475427542754275464e+03,5.389045904590459486e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475607560756075600e+03,5.389345934593459333e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475787578757875735e+03,5.389645964596459180e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.475967596759675871e+03,5.389945994599460164e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476147614761476234e+03,5.390246024602460011e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476327632763276370e+03,5.390546054605460995e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476507650765076505e+03,5.390846084608460842e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476687668766876641e+03,5.391146114611460689e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476867686768676776e+03,5.391446144614461673e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477047704770477139e+03,5.391746174617461520e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477227722772277275e+03,5.392046204620462504e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477407740774077411e+03,5.392346234623462351e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477587758775877546e+03,5.392646264626462198e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477767776777677682e+03,5.392946294629463182e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.477947794779478045e+03,5.393246324632463029e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.478127812781278180e+03,5.393546354635464013e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.478307830783078316e+03,5.393846384638463860e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.478487848784878452e+03,5.394146414641463707e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.478667866786678587e+03,5.394446444644464691e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.478847884788478723e+03,5.394746474647464538e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479027902790279086e+03,5.395046504650465522e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479207920792079221e+03,5.395346534653465369e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479387938793879357e+03,5.395646564656465216e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479567956795679493e+03,5.395946594659466200e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479747974797479628e+03,5.396246624662466047e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.479927992799279991e+03,5.396546654665467031e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.480108010801080127e+03,5.396846684668466878e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.480288028802880262e+03,5.397146714671466725e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.480468046804680398e+03,5.397446744674467709e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.480648064806480534e+03,5.397746774677467556e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.480828082808280897e+03,5.398046804680468540e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481008100810081032e+03,5.398346834683468387e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481188118811881168e+03,5.398646864686468234e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481368136813681303e+03,5.398946894689469218e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481548154815481439e+03,5.399246924692469065e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481728172817281802e+03,5.399546954695470049e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.481908190819081938e+03,5.399846984698469896e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482088208820882073e+03,5.400147014701469743e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482268226822682209e+03,5.400447044704470727e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482448244824482344e+03,5.400747074707470574e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482628262826282707e+03,5.401047104710471558e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482808280828082843e+03,5.401347134713471405e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.482988298829882979e+03,5.401647164716471252e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.483168316831683114e+03,5.401947194719472236e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.483348334833483250e+03,5.402247224722472083e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.483528352835283613e+03,5.402547254725473067e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.483708370837083748e+03,5.402847284728472914e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.483888388838883884e+03,5.403147314731472761e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484068406840684020e+03,5.403447344734473745e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484248424842484155e+03,5.403747374737473592e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484428442844284518e+03,5.404047404740474576e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484608460846084654e+03,5.404347434743474423e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484788478847884790e+03,5.404647464746474270e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.484968496849684925e+03,5.404947494749475254e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.485148514851485061e+03,5.405247524752475101e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.485328532853285424e+03,5.405547554755476085e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.485508550855085559e+03,5.405847584758475932e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.485688568856885695e+03,5.406147614761475779e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.485868586858685831e+03,5.406447644764476763e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486048604860485966e+03,5.406747674767476610e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486228622862286102e+03,5.407047704770477594e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486408640864086465e+03,5.407347734773477441e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486588658865886600e+03,5.407647764776477288e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486768676867686736e+03,5.407947794779478272e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.486948694869486872e+03,5.408247824782478119e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.487128712871287007e+03,5.408547854785479103e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.487308730873087370e+03,5.408847884788478950e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.487488748874887506e+03,5.409147914791478797e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.487668766876687641e+03,5.409447944794479781e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.487848784878487777e+03,5.409747974797479628e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488028802880287913e+03,5.410048004800480612e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488208820882088276e+03,5.410348034803480459e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488388838883888411e+03,5.410648064806480306e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488568856885688547e+03,5.410948094809481290e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488748874887488682e+03,5.411248124812481137e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.488928892889288818e+03,5.411548154815482121e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.489108910891089181e+03,5.411848184818481968e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.489288928892889317e+03,5.412148214821481815e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.489468946894689452e+03,5.412448244824482799e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.489648964896489588e+03,5.412748274827482646e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.489828982898289723e+03,5.413048304830483630e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490009000900090086e+03,5.413348334833483477e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490189018901890222e+03,5.413648364836483324e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490369036903690358e+03,5.413948394839484308e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490549054905490493e+03,5.414248424842484155e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490729072907290629e+03,5.414548454845485139e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.490909090909090992e+03,5.414848484848484986e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491089108910891127e+03,5.415148514851484833e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491269126912691263e+03,5.415448544854485817e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491449144914491399e+03,5.415748574857485664e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491629162916291534e+03,5.416048604860486648e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491809180918091897e+03,5.416348634863486495e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.491989198919892033e+03,5.416648664866486342e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.492169216921692168e+03,5.416948694869487326e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.492349234923492304e+03,5.417248724872487173e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.492529252925292440e+03,5.417548754875488157e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.492709270927092803e+03,5.417848784878488004e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.492889288928892938e+03,5.418148814881487851e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.493069306930693074e+03,5.418448844884488835e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.493249324932493209e+03,5.418748874887488682e+02,0.000000000000000000e+00,1.000000000000000000e+00
