Time (s),Temperature (K),Rate (s-1),Extent
8.505850585058506113e+02,6.710378037803779989e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.507650765076507469e+02,6.711178117811781476e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.509450945094508825e+02,6.711978197819782963e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.511251125112511318e+02,6.712778277827783313e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.513051305130512674e+02,6.713578357835783663e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.514851485148515167e+02,6.714378437843784013e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.516651665166516523e+02,6.715178517851785500e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.518451845184517879e+02,6.715978597859786987e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.520252025202520372e+02,6.716778677867787337e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.522052205220521728e+02,6.717578757875787687e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.523852385238524221e+02,6.718378837883788037e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.525652565256525577e+02,6.719178917891789524e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.527452745274526933e+02,6.719978997899791011e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.529252925292529426e+02,6.720779077907791361e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.531053105310530782e+02,6.721579157915791711e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.532853285328533275e+02,6.722379237923792061e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.534653465346534631e+02,6.723179317931793548e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.536453645364535987e+02,6.723979397939793898e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.538253825382538480e+02,6.724779477947795385e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.540054005400539836e+02,6.725579557955795735e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.541854185418542329e+02,6.726379637963796085e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.543654365436543685e+02,6.727179717971797572e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.545454545454545041e+02,6.727979797979797922e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.547254725472547534e+02,6.728779877987799409e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.549054905490548890e+02,6.729579957995799759e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.550855085508550246e+02,6.730380038003800109e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.552655265526552739e+02,6.731180118011801596e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.554455445544554095e+02,6.731980198019801946e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.556255625562556588e+02,6.732780278027803433e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.558055805580557944e+02,6.733580358035803783e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.559855985598559300e+02,6.734380438043804133e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.561656165616561793e+02,6.735180518051805620e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.563456345634563149e+02,6.735980598059805970e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.565256525652565642e+02,6.736780678067807457e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.567056705670566998e+02,6.737580758075807807e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.568856885688568354e+02,6.738380838083808158e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.570657065706570847e+02,6.739180918091809644e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.572457245724572203e+02,6.739980998099809995e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.574257425742574696e+02,6.740781078107811481e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.576057605760576052e+02,6.741581158115811832e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.577857785778577409e+02,6.742381238123812182e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.579657965796579902e+02,6.743181318131812532e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.581458145814581258e+02,6.743981398139814019e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.583258325832582614e+02,6.744781478147815506e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.585058505850585107e+02,6.745581558155815856e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.586858685868586463e+02,6.746381638163816206e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.588658865886588956e+02,6.747181718171816556e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.590459045904590312e+02,6.747981798179818043e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.592259225922591668e+02,6.748781878187819530e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.594059405940594161e+02,6.749581958195819880e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.595859585958595517e+02,6.750382038203820230e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.597659765976598010e+02,6.751182118211820580e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.599459945994599366e+02,6.751982198219822067e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.601260126012600722e+02,6.752782278227823554e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.603060306030603215e+02,6.753582358235823904e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.604860486048604571e+02,6.754382438243824254e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.606660666066607064e+02,6.755182518251824604e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.608460846084608420e+02,6.755982598259826091e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.610261026102609776e+02,6.756782678267827578e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.612061206120612269e+02,6.757582758275827928e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.613861386138613625e+02,6.758382838283828278e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.615661566156616118e+02,6.759182918291828628e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.617461746174617474e+02,6.759982998299830115e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.619261926192618830e+02,6.760783078307831602e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.621062106210621323e+02,6.761583158315831952e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.622862286228622679e+02,6.762383238323832302e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.624662466246624035e+02,6.763183318331832652e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.626462646264626528e+02,6.763983398339834139e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.628262826282627884e+02,6.764783478347835626e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.630063006300630377e+02,6.765583558355835976e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.631863186318631733e+02,6.766383638363836326e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.633663366336633089e+02,6.767183718371836676e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.635463546354635582e+02,6.767983798379838163e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.637263726372636938e+02,6.768783878387839650e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.639063906390639431e+02,6.769583958395840000e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.640864086408640787e+02,6.770384038403840350e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.642664266426642143e+02,6.771184118411840700e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.644464446444644636e+02,6.771984198419842187e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.646264626462645992e+02,6.772784278427843674e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.648064806480648485e+02,6.773584358435844024e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.649864986498649841e+02,6.774384438443844374e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.651665166516651198e+02,6.775184518451844724e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.653465346534653690e+02,6.775984598459846211e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.655265526552655047e+02,6.776784678467847698e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.657065706570657539e+02,6.777584758475848048e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.658865886588658896e+02,6.778384838483848398e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.660666066606660252e+02,6.779184918491848748e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.662466246624662745e+02,6.779984998499850235e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.664266426642664101e+02,6.780785078507851722e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.666066606660665457e+02,6.781585158515852072e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.667866786678667950e+02,6.782385238523852422e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.669666966696669306e+02,6.783185318531852772e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.671467146714671799e+02,6.783985398539854259e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.673267326732673155e+02,6.784785478547855746e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.675067506750674511e+02,6.785585558555856096e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.676867686768677004e+02,6.786385638563856446e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.678667866786678360e+02,6.787185718571856796e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.680468046804680853e+02,6.787985798579858283e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.682268226822682209e+02,6.788785878587859770e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.684068406840683565e+02,6.789585958595860120e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.685868586858686058e+02,6.790386038603860470e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.687668766876687414e+02,6.791186118611860820e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.689468946894689907e+02,6.791986198619862307e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.691269126912691263e+02,6.792786278627863794e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.693069306930692619e+02,6.793586358635864144e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.694869486948695112e+02,6.794386438643864494e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.696669666966696468e+02,6.795186518651864844e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.698469846984698961e+02,6.795986598659866331e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.700270027002700317e+02,6.796786678667867818e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.702070207020701673e+02,6.797586758675868168e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.703870387038704166e+02,6.798386838683868518e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.705670567056705522e+02,6.799186918691868868e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.707470747074706878e+02,6.799986998699870355e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.709270927092709371e+02,6.800787078707870705e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.711071107110710727e+02,6.801587158715872192e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.712871287128713220e+02,6.802387238723872542e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.714671467146714576e+02,6.803187318731872892e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.716471647164715932e+02,6.803987398739874379e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.718271827182718425e+02,6.804787478747874729e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.720072007200719781e+02,6.805587558755876216e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.721872187218722274e+02,6.806387638763876566e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.723672367236723630e+02,6.807187718771876916e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.725472547254724986e+02,6.807987798779878403e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.727272727272727479e+02,6.808787878787878753e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.729072907290728836e+02,6.809587958795880240e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.730873087308731328e+02,6.810388038803880590e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.732673267326732685e+02,6.811188118811880940e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.734473447344734041e+02,6.811988198819882427e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.736273627362736534e+02,6.812788278827882777e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.738073807380737890e+02,6.813588358835884264e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.739873987398739246e+02,6.814388438843884614e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.741674167416741739e+02,6.815188518851884965e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.743474347434743095e+02,6.815988598859886451e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.745274527452745588e+02,6.816788678867886802e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.747074707470746944e+02,6.817588758875888288e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.748874887488748300e+02,6.818388838883888639e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.750675067506750793e+02,6.819188918891888989e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.752475247524752149e+02,6.819988998899889339e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.754275427542754642e+02,6.820789078907890826e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.756075607560755998e+02,6.821589158915892313e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.757875787578757354e+02,6.822389238923892663e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.759675967596759847e+02,6.823189318931893013e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.761476147614761203e+02,6.823989398939893363e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.763276327632763696e+02,6.824789478947894850e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.765076507650765052e+02,6.825589558955896337e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.766876687668766408e+02,6.826389638963896687e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.768676867686768901e+02,6.827189718971897037e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.770477047704770257e+02,6.827989798979897387e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.772277227722772750e+02,6.828789878987898874e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.774077407740774106e+02,6.829589958995900361e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.775877587758775462e+02,6.830390039003900711e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.777677767776777955e+02,6.831190119011901061e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.779477947794779311e+02,6.831990199019901411e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.781278127812780667e+02,6.832790279027902898e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.783078307830783160e+02,6.833590359035904385e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.784878487848784516e+02,6.834390439043904735e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.786678667866787009e+02,6.835190519051905085e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.788478847884788365e+02,6.835990599059905435e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.790279027902789721e+02,6.836790679067906922e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.792079207920792214e+02,6.837590759075908409e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.793879387938793570e+02,6.838390839083908759e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.795679567956796063e+02,6.839190919091909109e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.797479747974797419e+02,6.839990999099909459e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.799279927992798775e+02,6.840791079107910946e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.801080108010801268e+02,6.841591159115912433e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.802880288028802624e+02,6.842391239123912783e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.804680468046805117e+02,6.843191319131913133e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.806480648064806473e+02,6.843991399139913483e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.808280828082807830e+02,6.844791479147914970e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.810081008100810323e+02,6.845591559155916457e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.811881188118811679e+02,6.846391639163916807e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.813681368136813035e+02,6.847191719171917157e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.815481548154815528e+02,6.847991799179917507e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.817281728172816884e+02,6.848791879187918994e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.819081908190819377e+02,6.849591959195920481e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.820882088208820733e+02,6.850392039203920831e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.822682268226822089e+02,6.851192119211921181e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.824482448244824582e+02,6.851992199219921531e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.826282628262825938e+02,6.852792279227923018e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.828082808280828431e+02,6.853592359235924505e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.829882988298829787e+02,6.854392439243924855e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.831683168316831143e+02,6.855192519251925205e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.833483348334833636e+02,6.855992599259925555e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.835283528352834992e+02,6.856792679267927042e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.837083708370837485e+02,6.857592759275928529e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.838883888388838841e+02,6.858392839283928879e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.840684068406840197e+02,6.859192919291929229e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.842484248424842690e+02,6.859992999299929579e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.844284428442844046e+02,6.860793079307931066e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.846084608460846539e+02,6.861593159315932553e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.847884788478847895e+02,6.862393239323932903e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.849684968496849251e+02,6.863193319331933253e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.851485148514851744e+02,6.863993399339933603e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.853285328532853100e+02,6.864793479347935090e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.855085508550854456e+02,6.865593559355936577e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.856885688568856949e+02,6.866393639363936927e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.858685868586858305e+02,6.867193719371937277e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.860486048604860798e+02,6.867993799379937627e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.862286228622862154e+02,6.868793879387939114e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.864086408640863510e+02,6.869593959395940601e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.865886588658866003e+02,6.870394039403940951e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.867686768676867359e+02,6.871194119411941301e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.869486948694869852e+02,6.871994199419941651e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.871287128712871208e+02,6.872794279427943138e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.873087308730872564e+02,6.873594359435944625e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.874887488748875057e+02,6.874394439443944975e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.876687668766876413e+02,6.875194519451945325e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.878487848784878906e+02,6.875994599459945675e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.880288028802880262e+02,6.876794679467947162e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.882088208820881619e+02,6.877594759475947512e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.883888388838884111e+02,6.878394839483948999e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.885688568856885468e+02,6.879194919491949349e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.887488748874887960e+02,6.879994999499949699e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.889288928892889317e+02,6.880795079507951186e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.891089108910890673e+02,6.881595159515951536e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.892889288928893166e+02,6.882395239523953023e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.894689468946894522e+02,6.883195319531953373e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.896489648964895878e+02,6.883995399539953723e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.898289828982898371e+02,6.884795479547955210e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.900090009000899727e+02,6.885595559555955560e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.901890189018902220e+02,6.886395639563957047e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.903690369036903576e+02,6.887195719571957397e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.905490549054904932e+02,6.887995799579957747e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.907290729072907425e+02,6.888795879587959234e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.909090909090908781e+02,6.889595959595959584e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.910891089108911274e+02,6.890396039603961071e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.912691269126912630e+02,6.891196119611961421e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.914491449144913986e+02,6.891996199619961772e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.916291629162916479e+02,6.892796279627963258e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.918091809180917835e+02,6.893596359635963609e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.919891989198920328e+02,6.894396439643965095e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.921692169216921684e+02,6.895196519651965446e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.923492349234923040e+02,6.895996599659965796e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.925292529252925533e+02,6.896796679667966146e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.927092709270926889e+02,6.897596759675967633e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.928892889288929382e+02,6.898396839683969120e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.930693069306930738e+02,6.899196919691969470e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.932493249324932094e+02,6.899996999699969820e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.934293429342934587e+02,6.900797079707970170e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.936093609360935943e+02,6.901597159715971657e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.937893789378937299e+02,6.902397239723973144e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.939693969396939792e+02,6.903197319731973494e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.941494149414941148e+02,6.903997399739973844e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.943294329432943641e+02,6.904797479747974194e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.945094509450944997e+02,6.905597559755975681e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.946894689468946353e+02,6.906397639763977168e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.948694869486948846e+02,6.907197719771977518e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.950495049504950202e+02,6.907997799779977868e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.952295229522952695e+02,6.908797879787978218e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.954095409540954051e+02,6.909597959795979705e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.955895589558955407e+02,6.910398039803981192e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.957695769576957900e+02,6.911198119811981542e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.959495949594959257e+02,6.911998199819981892e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.961296129612961749e+02,6.912798279827982242e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.963096309630963106e+02,6.913598359835983729e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.964896489648964462e+02,6.914398439843985216e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.966696669666966955e+02,6.915198519851985566e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.968496849684968311e+02,6.915998599859985916e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.970297029702969667e+02,6.916798679867986266e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.972097209720972160e+02,6.917598759875987753e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.973897389738973516e+02,6.918398839883989240e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.975697569756976009e+02,6.919198919891989590e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.977497749774977365e+02,6.919998999899989940e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.979297929792978721e+02,6.920799079907990290e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.981098109810981214e+02,6.921599159915991777e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.982898289828982570e+02,6.922399239923993264e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.984698469846985063e+02,6.923199319931993614e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.986498649864986419e+02,6.923999399939993964e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.988298829882987775e+02,6.924799479947994314e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.990099009900990268e+02,6.925599559955995801e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.991899189918991624e+02,6.926399639963997288e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.993699369936994117e+02,6.927199719971997638e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.995499549954995473e+02,6.927999799979997988e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.997299729972996829e+02,6.928799879987998338e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.999099909990999322e+02,6.929599959995999825e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.000900090009000678e+02,6.930400040004001312e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.002700270027003171e+02,6.931200120012001662e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.004500450045004527e+02,6.932000200020002012e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.006300630063005883e+02,6.932800280028002362e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.008100810081008376e+02,6.933600360036003849e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.009900990099009732e+02,6.934400440044005336e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.011701170117011088e+02,6.935200520052005686e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.013501350135013581e+02,6.936000600060006036e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.015301530153014937e+02,6.936800680068006386e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.017101710171017430e+02,6.937600760076007873e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.018901890189018786e+02,6.938400840084009360e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.020702070207020142e+02,6.939200920092009710e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.022502250225022635e+02,6.940001000100010060e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.024302430243023991e+02,6.940801080108010410e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.026102610261026484e+02,6.941601160116011897e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.027902790279027840e+02,6.942401240124013384e+02,0.000000000000000000e+00,1.000000000000000000e+00
