Time (s),Temperature (K),Rate (s-1),Extent
1.293789378937893844e+03,6.164473447344735177e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.293969396939693979e+03,6.164923492349234948e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.294149414941494115e+03,6.165373537353734719e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.294329432943294250e+03,6.165823582358235626e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.294509450945094386e+03,6.166273627362736534e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.294689468946894749e+03,6.166723672367236304e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.294869486948694885e+03,6.167173717371737212e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.295049504950495020e+03,6.167623762376238119e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.295229522952295156e+03,6.168073807380737890e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.295409540954095291e+03,6.168523852385237660e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.295589558955895654e+03,6.168973897389739705e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.295769576957695790e+03,6.169423942394239475e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.295949594959495926e+03,6.169873987398739246e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.296129612961296061e+03,6.170324032403240153e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.296309630963096197e+03,6.170774077407741061e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.296489648964896560e+03,6.171224122412240831e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.296669666966696695e+03,6.171674167416741739e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.296849684968496831e+03,6.172124212421242646e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.297029702970296967e+03,6.172574257425742417e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.297209720972097102e+03,6.173024302430242187e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.297389738973897465e+03,6.173474347434744232e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.297569756975697601e+03,6.173924392439244002e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.297749774977497736e+03,6.174374437443743773e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.297929792979297872e+03,6.174824482448244680e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.298109810981098008e+03,6.175274527452745588e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.298289828982898371e+03,6.175724572457245358e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.298469846984698506e+03,6.176174617461746266e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.298649864986498642e+03,6.176624662466247173e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.298829882988298777e+03,6.177074707470746944e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.299009900990098913e+03,6.177524752475246714e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.299189918991899276e+03,6.177974797479748759e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.299369936993699412e+03,6.178424842484248529e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.299549954995499547e+03,6.178874887488748300e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.299729972997299683e+03,6.179324932493249207e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.299909990999099819e+03,6.179774977497750115e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.300090009000900181e+03,6.180225022502249885e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.300270027002700317e+03,6.180675067506750793e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.300450045004500453e+03,6.181125112511251700e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.300630063006300588e+03,6.181575157515751471e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.300810081008100724e+03,6.182025202520251241e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.300990099009901087e+03,6.182475247524753286e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.301170117011701223e+03,6.182925292529253056e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.301350135013501358e+03,6.183375337533752827e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.301530153015301494e+03,6.183825382538253734e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.301710171017101629e+03,6.184275427542754642e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.301890189018901765e+03,6.184725472547254412e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.302070207020702128e+03,6.185175517551755320e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.302250225022502264e+03,6.185625562556256227e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.302430243024302399e+03,6.186075607560755998e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.302610261026102535e+03,6.186525652565255768e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.302790279027902670e+03,6.186975697569756676e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.302970297029703033e+03,6.187425742574257583e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.303150315031503169e+03,6.187875787578757354e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.303330333033303305e+03,6.188325832583258261e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.303510351035103440e+03,6.188775877587759169e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.303690369036903576e+03,6.189225922592258939e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.303870387038703939e+03,6.189675967596759847e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.304050405040504074e+03,6.190126012601260754e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.304230423042304210e+03,6.190576057605760525e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.304410441044104346e+03,6.191026102610260295e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.304590459045904481e+03,6.191476147614761203e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.304770477047704844e+03,6.191926192619262110e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.304950495049504980e+03,6.192376237623761881e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.305130513051305115e+03,6.192826282628262788e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.305310531053105251e+03,6.193276327632763696e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.305490549054905387e+03,6.193726372637263466e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.305670567056705750e+03,6.194176417641764374e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.305850585058505885e+03,6.194626462646265281e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.306030603060306021e+03,6.195076507650765052e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.306210621062106156e+03,6.195526552655264823e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.306390639063906292e+03,6.195976597659765730e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.306570657065706655e+03,6.196426642664266637e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.306750675067506791e+03,6.196876687668766408e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.306930693069306926e+03,6.197326732673267315e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.307110711071107062e+03,6.197776777677768223e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.307290729072907197e+03,6.198226822682267994e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.307470747074707560e+03,6.198676867686768901e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.307650765076507696e+03,6.199126912691269808e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.307830783078307832e+03,6.199576957695769579e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.308010801080107967e+03,6.200027002700269350e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.308190819081908103e+03,6.200477047704770257e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.308370837083708466e+03,6.200927092709271164e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.308550855085508601e+03,6.201377137713770935e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.308730873087308737e+03,6.201827182718271843e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.308910891089108873e+03,6.202277227722772750e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.309090909090909008e+03,6.202727272727272521e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.309270927092709371e+03,6.203177317731773428e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.309450945094509507e+03,6.203627362736274335e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.309630963096309642e+03,6.204077407740774106e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.309810981098109778e+03,6.204527452745273877e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.309990999099909914e+03,6.204977497749774784e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.310171017101710049e+03,6.205427542754275692e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.310351035103510412e+03,6.205877587758775462e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.310531053105310548e+03,6.206327632763276370e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.310711071107110683e+03,6.206777677767777277e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.310891089108910819e+03,6.207227722772277048e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.311071107110710955e+03,6.207677767776776818e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.311251125112511318e+03,6.208127812781278863e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.311431143114311453e+03,6.208577857785778633e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.311611161116111589e+03,6.209027902790278404e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.311791179117911724e+03,6.209477947794779311e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.311971197119711860e+03,6.209927992799280219e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.312151215121512223e+03,6.210378037803779989e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.312331233123312359e+03,6.210828082808280897e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.312511251125112494e+03,6.211278127812781804e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.312691269126912630e+03,6.211728172817281575e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.312871287128712765e+03,6.212178217821781345e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.313051305130513128e+03,6.212628262826283390e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.313231323132313264e+03,6.213078307830783160e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.313411341134113400e+03,6.213528352835282931e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.313591359135913535e+03,6.213978397839783838e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.313771377137713671e+03,6.214428442844284746e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.313951395139514034e+03,6.214878487848784516e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.314131413141314169e+03,6.215328532853285424e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.314311431143114305e+03,6.215778577857786331e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.314491449144914441e+03,6.216228622862286102e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.314671467146714576e+03,6.216678667866785872e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.314851485148514939e+03,6.217128712871287917e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.315031503150315075e+03,6.217578757875787687e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.315211521152115210e+03,6.218028802880287458e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.315391539153915346e+03,6.218478847884788365e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.315571557155715482e+03,6.218928892889289273e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.315751575157515845e+03,6.219378937893789043e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.315931593159315980e+03,6.219828982898289951e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.316111611161116116e+03,6.220279027902790858e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.316291629162916252e+03,6.220729072907290629e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.316471647164716387e+03,6.221179117911790399e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.316651665166516750e+03,6.221629162916292444e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.316831683168316886e+03,6.222079207920792214e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.317011701170117021e+03,6.222529252925291985e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.317191719171917157e+03,6.222979297929792892e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.317371737173717293e+03,6.223429342934293800e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.317551755175517428e+03,6.223879387938793570e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.317731773177317791e+03,6.224329432943294478e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.317911791179117927e+03,6.224779477947795385e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.318091809180918062e+03,6.225229522952295156e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.318271827182718198e+03,6.225679567956794926e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.318451845184518334e+03,6.226129612961295834e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.318631863186318697e+03,6.226579657965796741e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.318811881188118832e+03,6.227029702970296512e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.318991899189918968e+03,6.227479747974797419e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.319171917191719103e+03,6.227929792979298327e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.319351935193519239e+03,6.228379837983798097e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.319531953195319602e+03,6.228829882988299005e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.319711971197119738e+03,6.229279927992799912e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.319891989198919873e+03,6.229729972997299683e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.320072007200720009e+03,6.230180018001799453e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.320252025202520144e+03,6.230630063006300361e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.320432043204320507e+03,6.231080108010801268e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.320612061206120643e+03,6.231530153015301039e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.320792079207920779e+03,6.231980198019801946e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.320972097209720914e+03,6.232430243024302854e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.321152115211521050e+03,6.232880288028802624e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.321332133213321413e+03,6.233330333033303532e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.321512151215121548e+03,6.233780378037804439e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.321692169216921684e+03,6.234230423042304210e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.321872187218721820e+03,6.234680468046803981e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.322052205220521955e+03,6.235130513051304888e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.322232223222322318e+03,6.235580558055805795e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.322412241224122454e+03,6.236030603060305566e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.322592259225922589e+03,6.236480648064806473e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.322772277227722725e+03,6.236930693069307381e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.322952295229522861e+03,6.237380738073807152e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.323132313231323224e+03,6.237830783078308059e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.323312331233123359e+03,6.238280828082808966e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.323492349234923495e+03,6.238730873087308737e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.323672367236723630e+03,6.239180918091808508e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.323852385238523766e+03,6.239630963096309415e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.324032403240324129e+03,6.240081008100810323e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.324212421242124265e+03,6.240531053105310093e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.324392439243924400e+03,6.240981098109811001e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.324572457245724536e+03,6.241431143114311908e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.324752475247524671e+03,6.241881188118811679e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.324932493249325034e+03,6.242331233123312586e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.325112511251125170e+03,6.242781278127813493e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.325292529252925306e+03,6.243231323132313264e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.325472547254725441e+03,6.243681368136813035e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.325652565256525577e+03,6.244131413141313942e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.325832583258325712e+03,6.244581458145814850e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.326012601260126075e+03,6.245031503150314620e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.326192619261926211e+03,6.245481548154815528e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.326372637263726347e+03,6.245931593159316435e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.326552655265526482e+03,6.246381638163816206e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.326732673267326618e+03,6.246831683168315976e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.326912691269126981e+03,6.247281728172818021e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.327092709270927116e+03,6.247731773177317791e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.327272727272727252e+03,6.248181818181817562e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.327452745274527388e+03,6.248631863186318469e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.327632763276327523e+03,6.249081908190819377e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.327812781278127886e+03,6.249531953195319147e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.327992799279928022e+03,6.249981998199820055e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.328172817281728157e+03,6.250432043204320962e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.328352835283528293e+03,6.250882088208820733e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.328532853285328429e+03,6.251332133213320503e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.328712871287128792e+03,6.251782178217822548e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.328892889288928927e+03,6.252232223222322318e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.329072907290729063e+03,6.252682268226822089e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.329252925292529198e+03,6.253132313231322996e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.329432943294329334e+03,6.253582358235823904e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.329612961296129697e+03,6.254032403240323674e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.329792979297929833e+03,6.254482448244824582e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.329972997299729968e+03,6.254932493249325489e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.330153015301530104e+03,6.255382538253825260e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.330333033303330240e+03,6.255832583258325030e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.330513051305130602e+03,6.256282628262827075e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.330693069306930738e+03,6.256732673267326845e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.330873087308730874e+03,6.257182718271826616e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.331053105310531009e+03,6.257632763276327523e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.331233123312331145e+03,6.258082808280828431e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.331413141314131508e+03,6.258532853285328201e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.331593159315931644e+03,6.258982898289829109e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.331773177317731779e+03,6.259432943294330016e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.331953195319531915e+03,6.259882988298829787e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.332133213321332050e+03,6.260333033303329557e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.332313231323132413e+03,6.260783078307831602e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.332493249324932549e+03,6.261233123312331372e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.332673267326732685e+03,6.261683168316831143e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.332853285328532820e+03,6.262133213321332050e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.333033303330332956e+03,6.262583258325832958e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.333213321332133091e+03,6.263033303330332728e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.333393339333933454e+03,6.263483348334833636e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.333573357335733590e+03,6.263933393339334543e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.333753375337533726e+03,6.264383438343834314e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.333933393339333861e+03,6.264833483348334084e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.334113411341133997e+03,6.265283528352834992e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.334293429342934360e+03,6.265733573357335899e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.334473447344734495e+03,6.266183618361835670e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.334653465346534631e+03,6.266633663366336577e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.334833483348334767e+03,6.267083708370837485e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.335013501350134902e+03,6.267533753375337255e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.335193519351935265e+03,6.267983798379838163e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.335373537353735401e+03,6.268433843384339070e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.335553555355535536e+03,6.268883888388838841e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.335733573357335672e+03,6.269333933393338611e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.335913591359135808e+03,6.269783978397839519e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.336093609360936171e+03,6.270234023402340426e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.336273627362736306e+03,6.270684068406840197e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.336453645364536442e+03,6.271134113411341104e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.336633663366336577e+03,6.271584158415842012e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.336813681368136713e+03,6.272034203420341782e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.336993699369937076e+03,6.272484248424842690e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.337173717371737212e+03,6.272934293429343597e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.337353735373537347e+03,6.273384338433843368e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.337533753375337483e+03,6.273834383438343139e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.337713771377137618e+03,6.274284428442844046e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.337893789378937981e+03,6.274734473447344953e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.338073807380738117e+03,6.275184518451844724e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.338253825382538253e+03,6.275634563456345631e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.338433843384338388e+03,6.276084608460846539e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.338613861386138524e+03,6.276534653465346310e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.338793879387938887e+03,6.276984698469847217e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.338973897389739022e+03,6.277434743474348124e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.339153915391539158e+03,6.277884788478847895e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.339333933393339294e+03,6.278334833483347666e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.339513951395139429e+03,6.278784878487848573e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.339693969396939792e+03,6.279234923492349481e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.339873987398739928e+03,6.279684968496849251e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.340054005400540063e+03,6.280135013501350159e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.340234023402340199e+03,6.280585058505851066e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.340414041404140335e+03,6.281035103510350837e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.340594059405940470e+03,6.281485148514850607e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.340774077407740833e+03,6.281935193519352651e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.340954095409540969e+03,6.282385238523852422e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.341134113411341104e+03,6.282835283528352193e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.341314131413141240e+03,6.283285328532853100e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.341494149414941376e+03,6.283735373537354008e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.341674167416741739e+03,6.284185418541853778e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.341854185418541874e+03,6.284635463546354686e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.342034203420342010e+03,6.285085508550855593e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.342214221422142145e+03,6.285535553555355364e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.342394239423942281e+03,6.285985598559855134e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.342574257425742644e+03,6.286435643564357179e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.342754275427542780e+03,6.286885688568856949e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.342934293429342915e+03,6.287335733573356720e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.343114311431143051e+03,6.287785778577857627e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.343294329432943186e+03,6.288235823582358535e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.343474347434743549e+03,6.288685868586858305e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.343654365436543685e+03,6.289135913591359213e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.343834383438343821e+03,6.289585958595860120e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.344014401440143956e+03,6.290036003600359891e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.344194419441944092e+03,6.290486048604859661e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.344374437443744455e+03,6.290936093609361706e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.344554455445544590e+03,6.291386138613861476e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.344734473447344726e+03,6.291836183618361247e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.344914491449144862e+03,6.292286228622862154e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.345094509450944997e+03,6.292736273627363062e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.345274527452745360e+03,6.293186318631862832e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.345454545454545496e+03,6.293636363636363740e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.345634563456345631e+03,6.294086408640864647e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.345814581458145767e+03,6.294536453645364418e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.345994599459945903e+03,6.294986498649864188e+02,0.000000000000000000e+00,1.000000000000000000e+00
